,MatrixID,Lat,Lon,StudyStart,StudyEnd,GenTime,db,Download,air_temperature,air_temperature_SD,total_precipitation,total_precipitation_SD,volumetric_soil_water_layer_1,volumetric_soil_water_layer_1_SD,volumetric_soil_water_layer_2,volumetric_soil_water_layer_2_SD,snowfall,snowfall_SD,volumetric_soil_water_layer_3,volumetric_soil_water_layer_3_SD,volumetric_soil_water_layer_4,volumetric_soil_water_layer_4_SD,runoff,runoff_SD,total_evaporation,total_evaporation_SD
1694,249638,-4.685,29.631944,1983,2007,52.06430668,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1695,249639,-4.685,29.631944,1983,2007,34.32584029,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1696,249640,-4.685,29.631944,1983,2007,50.55337813,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1697,249641,-4.685,29.631944,1983,2007,35.0318591,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1698,249642,-4.685,29.631944,1983,2007,49.48924254,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1699,249643,-4.685,29.631944,1983,2007,41.99538951,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1700,249644,-4.685,29.631944,1983,2007,30.42677407,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1701,249645,-4.685,29.631944,1983,2007,50.21737946,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1702,249646,-4.685,29.631944,1983,2007,49.71812041,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1703,249647,-4.685,29.631944,1983,2007,49.83656621,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1704,249648,-4.685,29.631944,1983,2007,44.3720256,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1705,249649,-4.685,29.631944,1983,2007,22.1984475,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1706,249650,-4.685,29.631944,1983,2007,30.54506951,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1707,249651,-4.685,29.631944,1983,2007,49.24238623,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1708,249652,-4.685,29.631944,1983,2007,43.19520572,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1709,249653,-4.685,29.631944,1983,2007,50.53486624,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1710,249654,-4.685,29.631944,1983,2007,50.32346134,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1711,249655,-4.685,29.631944,1983,2007,35.95848014,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1712,249656,-4.685,29.631944,1983,2007,44.52630153,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1713,249657,-4.685,29.631944,1983,2007,53.57712893,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1714,249658,-4.685,29.631944,1983,2007,27.23566721,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1715,249659,-4.685,29.631944,1983,2007,52.78733113,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1716,249660,-4.685,29.631944,1983,2007,37.14954276,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1717,249661,-4.685,29.631944,1983,2007,42.31310842,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1718,249662,-4.685,29.631944,1983,2007,54.28303744,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1719,249663,-4.685,29.631944,1983,2007,38.33474026,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1720,249664,-4.685,29.631944,1983,2007,44.53589732,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1721,249665,-4.685,29.631944,1983,2007,38.81022935,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1722,249666,-4.685,29.631944,1983,2007,34.57802345,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1723,249667,-4.685,29.631944,1983,2007,45.04879548,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1724,249668,-4.685,29.631944,1983,2007,47.00834678,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1725,249669,-4.685,29.631944,1983,2007,35.94666764,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1726,249670,-4.685,29.631944,1983,2007,46.26964607,comadre,1,296.4332878,0.69166756,0.21771815,0.176260072,0.255074628,0.048546909,0.26466981,0.041008301,0,0,0.270553996,0.032664471,0.299300076,0.013998557,0.076865035,0.069610508,-0.112533783,0.015999609
1727,249671,-27.825,31.816667,2002,2007,9.028684991,comadre,1,293.3502564,2.994591979,0.053158434,0.045010799,0.253797629,0.051510335,0.276189321,0.038126622,0,0,0.258435975,0.024898984,0.25388582,0.014534374,0.001816085,0.0045634,-0.053859135,0.028560311
1728,249672,-27.825,31.816667,2002,2007,9.571116423,comadre,1,293.3502564,2.994591979,0.053158434,0.045010799,0.253797629,0.051510335,0.276189321,0.038126622,0,0,0.258435975,0.024898984,0.25388582,0.014534374,0.001816085,0.0045634,-0.053859135,0.028560311
1729,249673,-27.825,31.816667,2002,2007,8.902339225,comadre,1,293.3502564,2.994591979,0.053158434,0.045010799,0.253797629,0.051510335,0.276189321,0.038126622,0,0,0.258435975,0.024898984,0.25388582,0.014534374,0.001816085,0.0045634,-0.053859135,0.028560311
1730,249674,-2.666667,37.283333,1983,2007,21.85965376,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1731,249675,-2.666667,37.283333,1983,2007,23.9993916,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1732,249676,-2.666667,37.283333,1983,2007,25.370385,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1733,249677,-2.666667,37.283333,1983,2007,24.6662058,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1734,249678,-2.666667,37.283333,1983,2007,22.62148923,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1735,249679,-2.666667,37.283333,1983,2007,19.75265239,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1736,249680,-2.666667,37.283333,1983,2007,22.16527614,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1737,249681,-2.666667,37.283333,1983,2007,13.9713963,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1738,249682,-2.666667,37.283333,1983,2007,19.07509233,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1739,249683,-2.666667,37.283333,1983,2007,27.73964831,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1740,249684,-2.666667,37.283333,1983,2007,25.86590417,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1741,249685,-2.666667,37.283333,1983,2007,22.84451073,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1742,249686,-2.666667,37.283333,1983,2007,26.59446069,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1743,249687,-2.666667,37.283333,1983,2007,21.39974017,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1744,249688,-2.666667,37.283333,1983,2007,21.21933438,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1745,249689,-2.666667,37.283333,1983,2007,21.47007795,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1746,249690,-2.666667,37.283333,1983,2007,19.04922944,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1747,249691,-2.666667,37.283333,1983,2007,22.02945049,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1748,249692,-2.666667,37.283333,1983,2007,23.69994066,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1749,249693,-2.666667,37.283333,1983,2007,20.73276948,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1750,249694,-2.666667,37.283333,1983,2007,21.27476572,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1751,249695,-2.666667,37.283333,1983,2007,26.00056639,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1752,249696,-2.666667,37.283333,1983,2007,21.4316142,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1753,249697,-2.666667,37.283333,1983,2007,14.76782631,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1754,249698,-2.666667,37.283333,1983,2007,23.53323215,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
1755,249699,-2.666667,37.283333,1983,2007,23.69464176,comadre,1,294.0951311,1.319081738,0.112496788,0.109255073,0.248376622,0.080392059,0.27242951,0.066320052,0,0,0.283123817,0.053481506,0.303486777,0.034153007,0.034455617,0.052884157,-0.078994446,0.020121448
