,MatrixID,Lat,Lon,StudyStart,StudyEnd,GenTime,db,Download,air_temperature,air_temperature_SD,total_precipitation,total_precipitation_SD,volumetric_soil_water_layer_1,volumetric_soil_water_layer_1_SD,volumetric_soil_water_layer_2,volumetric_soil_water_layer_2_SD,T_volumetric_soil_water_layer_2,T_volumetric_soil_water_layer_2_SD,snowfall,volumetric_soil_water_layer_3,volumetric_soil_water_layer_3_SD,volumetric_soil_water_layer_4,volumetric_soil_water_layer_4_SD,runoff,runoff_SD,total_evaporation,total_evaporation_SD
4860,243946,59.033333,17.066667,1988,1991,35.39956851,compadre,1,280.6024794,6.831677126,0.053632971,0.027743266,0.223154185,0.038730219,0.224735223,0.035915672,0.231267502,0.03264038,0.008560695,0.21976526,0.038620709,0.245211548,0.015546303,0.018704181,0.012903271,-0.036999161,0.029529831
4861,243947,59.033333,17.066667,1988,1991,276.0700708,compadre,1,280.6024794,6.831677126,0.053632971,0.027743266,0.223154185,0.038730219,0.224735223,0.035915672,0.231267502,0.03264038,0.008560695,0.21976526,0.038620709,0.245211548,0.015546303,0.018704181,0.012903271,-0.036999161,0.029529831
4862,243948,59.033333,17.066667,1988,1991,56.0926577,compadre,1,280.6024794,6.831677126,0.053632971,0.027743266,0.223154185,0.038730219,0.224735223,0.035915672,0.231267502,0.03264038,0.008560695,0.21976526,0.038620709,0.245211548,0.015546303,0.018704181,0.012903271,-0.036999161,0.029529831
4863,243949,59.033333,17.066667,1988,1991,38.78471549,compadre,1,280.6024794,6.831677126,0.053632971,0.027743266,0.223154185,0.038730219,0.224735223,0.035915672,0.231267502,0.03264038,0.008560695,0.21976526,0.038620709,0.245211548,0.015546303,0.018704181,0.012903271,-0.036999161,0.029529831
4864,243950,58.033611,15.0325,1988,1991,29.3583216,compadre,1,280.4992824,6.3281465,0.055021415,0.029673624,0.233942691,0.02674872,0.233264398,0.027342986,0.233573816,0.032590504,0.008408487,0.229326004,0.031802562,0.248858527,0.013276633,0.020409425,0.010326006,-0.043535472,0.031614123
4865,243951,58.033611,15.0325,1988,1991,28.69683959,compadre,1,280.4992824,6.3281465,0.055021415,0.029673624,0.233942691,0.02674872,0.233264398,0.027342986,0.233573816,0.032590504,0.008408487,0.229326004,0.031802562,0.248858527,0.013276633,0.020409425,0.010326006,-0.043535472,0.031614123
4866,243952,58.033611,15.0325,1988,1991,Inf,compadre,1,280.4992824,6.3281465,0.055021415,0.029673624,0.233942691,0.02674872,0.233264398,0.027342986,0.233573816,0.032590504,0.008408487,0.229326004,0.031802562,0.248858527,0.013276633,0.020409425,0.010326006,-0.043535472,0.031614123
4867,243953,27.183333,-81.35,1999,2003,9.719021848,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4868,243954,27.183333,-81.35,1999,2003,12.91763357,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4869,243955,27.183333,-81.35,1999,2003,10.81433237,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4870,243956,27.183333,-81.35,1999,2003,13.40619707,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4871,243957,27.183333,-81.35,1999,2003,11.03512382,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4872,243958,27.183333,-81.35,1999,2003,9.165761141,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4873,243959,27.183333,-81.35,1999,2003,9.731440802,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4874,243960,27.183333,-81.35,1999,2003,13.00995128,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4875,243961,27.183333,-81.35,1999,2003,12.04144083,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4876,243962,27.183333,-81.35,1999,2003,6.813623949,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4877,243963,27.183333,-81.35,1999,2003,10.30611499,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4878,243964,27.183333,-81.35,1999,2003,15.22268178,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4879,243965,27.183333,-81.35,1999,2003,11.99836543,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4880,243966,27.183333,-81.35,1999,2003,14.29016103,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4881,243967,27.183333,-81.35,1999,2003,10.4776235,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4882,243968,27.183333,-81.35,1999,2003,9.91064061,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4883,243969,27.183333,-81.35,1999,2003,20.32339519,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4884,243970,27.183333,-81.35,1999,2003,11.77885867,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4885,243971,27.183333,-81.35,1999,2003,20.57075035,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4886,243972,27.183333,-81.35,1999,2003,11.78693241,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4887,243973,27.183333,-81.35,1999,2003,9.146067035,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4888,243974,27.183333,-81.35,1999,2003,9.905552732,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4889,243975,27.183333,-81.35,1999,2003,11.2955162,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4890,243976,27.183333,-81.35,1999,2003,11.443647,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4891,243977,27.183333,-81.35,1999,2003,11.07749541,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4892,243978,27.183333,-81.35,1999,2003,11.34034091,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4893,243979,27.183333,-81.35,1999,2003,15.70168889,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4894,243980,27.183333,-81.35,1999,2003,14.01823136,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4895,243981,27.183333,-81.35,1999,2003,13.69673234,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4896,243982,27.183333,-81.35,1999,2003,14.76783786,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4897,243983,27.183333,-81.35,1999,2003,10.6779776,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4898,243984,27.183333,-81.35,1999,2003,11.92294823,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4899,243985,27.183333,-81.35,1999,2003,11.34675095,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4900,243986,27.183333,-81.35,1999,2003,13.68127156,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4901,243987,27.183333,-81.35,1999,2003,16.47375443,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4902,243988,27.183333,-81.35,1999,2003,20.22396337,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4903,243989,27.183333,-81.35,1999,2003,12.62144965,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4904,243990,27.183333,-81.35,1999,2003,15.04796267,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4905,243991,27.183333,-81.35,1999,2003,10.81221997,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4906,243992,27.183333,-81.35,1999,2003,13.54145076,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4907,243993,27.183333,-81.35,1999,2003,11.13895612,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4908,243994,27.183333,-81.35,1999,2003,10.8757502,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4909,243995,27.183333,-81.35,1999,2003,13.99855537,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4910,243996,27.183333,-81.35,1999,2003,10.55490006,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4911,243997,27.183333,-81.35,1999,2003,14.10098481,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4912,243998,27.183333,-81.35,1999,2003,12.24975074,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4913,243999,27.183333,-81.35,1999,2003,10.46415987,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4914,244000,27.183333,-81.35,1999,2003,17.10916588,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4915,244001,27.183333,-81.35,1999,2003,10.69760128,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4916,244002,27.183333,-81.35,1999,2003,15.11713603,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4917,244003,27.183333,-81.35,1999,2003,14.07462497,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4918,244004,27.183333,-81.35,1999,2003,12.26717428,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4919,244005,27.183333,-81.35,1999,2003,11.52790008,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4920,244006,27.183333,-81.35,1999,2003,10.79022647,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4921,244007,27.183333,-81.35,1999,2003,15.98440219,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4922,244008,27.183333,-81.35,1999,2003,12.88507504,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4923,244009,27.183333,-81.35,1999,2003,18.09859179,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4924,244010,27.183333,-81.35,1999,2003,11.10185776,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4925,244011,27.183333,-81.35,1999,2003,12.20755271,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4926,244012,27.183333,-81.35,1999,2003,14.24215671,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4927,244013,27.183333,-81.35,1999,2003,12.21042158,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4928,244014,27.183333,-81.35,1999,2003,21.53943619,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4929,244015,27.183333,-81.35,1999,2003,13.8352304,compadre,1,295.8410244,3.78763755,0.090776934,0.082442374,0.182180975,0.066045336,0.180068134,0.06529351,0.194593999,0.058654128,0,0.179137366,0.057888874,0.219278333,0.025629218,0.011288308,0.013725988,-0.088110752,0.030274315
4930,244020,NA,NA,2009,2012,2,compadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4931,244021,45.896944,7.1375,2009,2012,2,compadre,1,273.0943056,7.955224164,0.114696516,0.057085724,0.403777831,0.034356801,0.404951701,0.033681304,0.40998406,0.033165184,0.066279886,0.397168425,0.031404967,0.437330058,0.018809851,0.087681151,0.135296819,-0.024358559,0.032041813
4932,244022,45.896944,7.1375,2009,2012,2,compadre,1,273.0943056,7.955224164,0.114696516,0.057085724,0.403777831,0.034356801,0.404951701,0.033681304,0.40998406,0.033165184,0.066279886,0.397168425,0.031404967,0.437330058,0.018809851,0.087681151,0.135296819,-0.024358559,0.032041813
4933,244023,45.896944,7.1375,2009,2012,2,compadre,1,273.0943056,7.955224164,0.114696516,0.057085724,0.403777831,0.034356801,0.404951701,0.033681304,0.40998406,0.033165184,0.066279886,0.397168425,0.031404967,0.437330058,0.018809851,0.087681151,0.135296819,-0.024358559,0.032041813
4934,244024,45.896944,7.1375,2009,2012,2,compadre,1,273.0943056,7.955224164,0.114696516,0.057085724,0.403777831,0.034356801,0.404951701,0.033681304,0.40998406,0.033165184,0.066279886,0.397168425,0.031404967,0.437330058,0.018809851,0.087681151,0.135296819,-0.024358559,0.032041813
